User ID,Event Date,Total Spend,Quantity,Segment,,,,,,,,
175,08-Jun-22,135.00,2,Dog,,,,,,,,
7,08-Jun-22,23.00,1,Dog,,,,,,,,
24,08-Jun-22,144.00,2,Dog,,,,,,,,
52,08-Jun-22,46.00,1,Cat,,,,,,,,
180,08-Jun-22,116.00,2,Cat,,,,,,,,
148,09-Jun-22,92.00,4,Dog,,,,,,,,
99,09-Jun-22,80.00,4,Cat,,,,,,,,
81,09-Jun-22,120.00,2,Cat,,,,,,,,
40,09-Jun-22,81.00,4,Dog,,,,,,,,
190,09-Jun-22,33.00,1,Dog,,,,,,,,
65,10-Jun-22,53.00,4,Dog,,,,,,,,
63,10-Jun-22,133.00,3,Cat,,,,,,,,
152,10-Jun-22,141.00,2,Dog,,,,,,,,
188,10-Jun-22,58.00,3,Dog,,,,,,,,
25,10-Jun-22,141.00,2,Dog,,,,,,,,
98,11-Jun-22,90.00,4,Dog,,,,,,,,
92,11-Jun-22,81.00,4,Cat,,,,,,,,
161,11-Jun-22,87.00,4,Cat,,,,,,,,
29,12-Jun-22,121.00,3,Cat,,,,,,,,
110,12-Jun-22,147.00,3,Cat,,,,,,,,
32,13-Jun-22,83.00,3,Cat,,,,,,,,
71,13-Jun-22,134.00,3,Dog,,,,,,,,
199,13-Jun-22,52.00,2,Dog,,,,,,,,
16,13-Jun-22,42.00,1,Dog,,,,,,,,
119,14-Jun-22,124.00,2,Cat,,,,,,,,
30,14-Jun-22,39.00,1,Dog,,,,,,,,
100,14-Jun-22,108.00,2,Dog,,,,,,,,
140,14-Jun-22,92.00,3,Dog,,,,,,,,
135,15-Jun-22,59.00,4,Cat,,,,,,,,
96,15-Jun-22,104.00,3,Dog,,,,,,,,
44,15-Jun-22,107.00,2,Dog,,,,,,,,
49,15-Jun-22,122.00,2,Dog,,,,,,,,
17,15-Jun-22,93.00,4,Dog,,,,,,,,
84,16-Jun-22,115.00,2,Dog,,,,,,,,
104,16-Jun-22,71.00,4,Cat,,,,,,,,
131,16-Jun-22,44.00,1,Dog,,,,,,,,
32,16-Jun-22,88.00,4,Dog,,,,,,,,
69,16-Jun-22,142.00,3,Cat,,,,,,,,
168,16-Jun-22,81.00,2,Cat,,,,,,,,
109,17-Jun-22,90.00,3,Dog,,,,,,,,
46,17-Jun-22,102.00,2,Dog,,,,,,,,
168,18-Jun-22,73.00,2,Dog,,,,,,,,
51,18-Jun-22,49.00,1,Dog,,,,,,,,
135,18-Jun-22,123.00,3,Dog,,,,,,,,
84,18-Jun-22,93.00,3,Dog,,,,,,,,
111,19-Jun-22,75.00,4,Dog,,,,,,,,
159,19-Jun-22,142.00,4,Cat,,,,,,,,
173,20-Jun-22,88.00,3,Dog,,,,,,,,
93,20-Jun-22,126.00,3,Cat,,,,,,,,
124,20-Jun-22,53.00,3,Dog,,,,,,,,
74,20-Jun-22,35.00,1,Dog,,,,,,,,
156,20-Jun-22,78.00,4,Cat,,,,,,,,
85,21-Jun-22,83.00,3,Dog,,,,,,,,
92,21-Jun-22,106.00,4,Dog,,,,,,,,
120,21-Jun-22,99.00,4,Cat,,,,,,,,
33,21-Jun-22,148.00,3,Dog,,,,,,,,
70,21-Jun-22,82.00,3,Cat,,,,,,,,
107,22-Jun-22,141.00,2,Cat,,,,,,,,
184,22-Jun-22,150.00,2,Dog,,,,,,,,
100,22-Jun-22,103.00,3,Cat,,,,,,,,
190,22-Jun-22,105.00,3,Cat,,,,,,,,
109,23-Jun-22,128.00,2,Dog,,,,,,,,
163,23-Jun-22,27.00,1,Dog,,,,,,,,
34,23-Jun-22,85.00,4,Cat,,,,,,,,
53,23-Jun-22,58.00,2,Dog,,,,,,,,
8,23-Jun-22,132.00,2,Cat,,,,,,,,
33,23-Jun-22,36.00,1,Dog,,,,,,,,
121,23-Jun-22,78.00,4,Cat,,,,,,,,
182,24-Jun-22,132.00,4,Dog,,,,,,,,
42,24-Jun-22,97.00,4,Dog,,,,,,,,
197,25-Jun-22,116.00,3,Dog,,,,,,,,
47,25-Jun-22,109.00,3,Dog,,,,,,,,
9,25-Jun-22,130.00,4,Dog,,,,,,,,
118,25-Jun-22,24.00,1,Cat,,,,,,,,
50,25-Jun-22,74.00,4,Cat,,,,,,,,
146,26-Jun-22,142.00,3,Cat,,,,,,,,
117,26-Jun-22,39.00,1,Dog,,,,,,,,
25,26-Jun-22,135.00,4,Dog,,,,,,,,
104,26-Jun-22,131.00,3,Cat,,,,,,,,
117,27-Jun-22,150.00,3,Dog,,,,,,,,
194,27-Jun-22,59.00,3,Dog,,,,,,,,
184,27-Jun-22,96.00,4,Dog,,,,,,,,
63,27-Jun-22,49.00,1,Dog,,,,,,,,
10,27-Jun-22,75.00,4,Dog,,,,,,,,
65,28-Jun-22,119.00,2,Dog,,,,,,,,
188,28-Jun-22,110.00,2,Cat,,,,,,,,
52,28-Jun-22,57.00,4,Dog,,,,,,,,
130,28-Jun-22,37.00,1,Cat,,,,,,,,
187,28-Jun-22,122.00,2,Cat,,,,,,,,
25,29-Jun-22,148.00,2,Cat,,,,,,,,
157,29-Jun-22,60.00,2,Cat,,,,,,,,
185,29-Jun-22,137.00,4,Cat,,,,,,,,
92,29-Jun-22,140.00,3,Cat,,,,,,,,
28,29-Jun-22,85.00,2,Cat,,,,,,,,
135,29-Jun-22,73.00,4,Cat,,,,,,,,
195,29-Jun-22,89.00,2,Cat,,,,,,,,
168,29-Jun-22,138.00,3,Dog,,,,,,,,
147,29-Jun-22,55.00,2,Cat,,,,,,,,
24,30-Jun-22,47.00,1,Dog,,,,,,,,
148,30-Jun-22,124.00,3,Dog,,,,,,,,
19,30-Jun-22,135.00,4,Dog,,,,,,,,
9,30-Jun-22,147.00,2,Cat,,,,,,,,
134,30-Jun-22,89.00,2,Dog,,,,,,,,
150,30-Jun-22,146.00,2,Cat,,,,,,,,
104,30-Jun-22,127.00,2,Dog,,,,,,,,
141,30-Jun-22,94.00,2,Dog,,,,,,,,
183,30-Jun-22,73.00,2,Cat,,,,,,,,
156,01-Jul-22,70.00,2,Cat,,,,,,,,
34,01-Jul-22,112.00,2,Dog,,,,,,,,
160,02-Jul-22,110.00,4,Dog,,,,,,,,
140,02-Jul-22,77.00,4,Cat,,,,,,,,
20,02-Jul-22,58.00,4,Cat,,,,,,,,
155,03-Jul-22,26.00,1,Cat,,,,,,,,
96,03-Jul-22,38.00,1,Dog,,,,,,,,
70,03-Jul-22,98.00,4,Cat,,,,,,,,
194,03-Jul-22,82.00,2,Cat,,,,,,,,
100,03-Jul-22,87.00,3,Cat,,,,,,,,
56,03-Jul-22,49.00,1,Dog,,,,,,,,
58,04-Jul-22,60.00,3,Cat,,,,,,,,
170,04-Jul-22,50.00,1,Cat,,,,,,,,
177,04-Jul-22,147.00,3,Cat,,,,,,,,
183,04-Jul-22,45.00,1,Cat,,,,,,,,
184,05-Jul-22,25.00,1,Dog,,,,,,,,
115,05-Jul-22,145.00,3,Dog,,,,,,,,
148,05-Jul-22,136.00,3,Dog,,,,,,,,
176,05-Jul-22,122.00,3,Cat,,,,,,,,
176,05-Jul-22,108.00,4,Cat,,,,,,,,
167,05-Jul-22,57.00,2,Cat,,,,,,,,
113,05-Jul-22,76.00,2,Cat,,,,,,,,
181,06-Jul-22,43.00,1,Cat,,,,,,,,
120,06-Jul-22,66.00,3,Dog,,,,,,,,
38,06-Jul-22,146.00,3,Dog,,,,,,,,
44,07-Jul-22,124.00,3,Cat,,,,,,,,
40,07-Jul-22,113.00,2,Dog,,,,,,,,
199,07-Jul-22,118.00,3,Dog,,,,,,,,
68,07-Jul-22,81.00,4,Cat,,,,,,,,
95,07-Jul-22,138.00,4,Cat,,,,,,,,
187,07-Jul-22,125.00,2,Dog,,,,,,,,
101,07-Jul-22,49.00,1,Cat,,,,,,,,
191,08-Jul-22,111.00,4,Cat,,,,,,,,
133,08-Jul-22,131.00,2,Dog,,,,,,,,
82,08-Jul-22,67.00,2,Dog,,,,,,,,
29,09-Jul-22,150.00,2,Cat,,,,,,,,
45,10-Jul-22,96.00,2,Cat,,,,,,,,
181,10-Jul-22,125.00,3,Cat,,,,,,,,
166,10-Jul-22,29.00,1,Dog,,,,,,,,
86,10-Jul-22,38.00,1,Cat,,,,,,,,
52,11-Jul-22,42.00,1,Dog,,,,,,,,
20,11-Jul-22,78.00,3,Dog,,,,,,,,
176,11-Jul-22,114.00,2,Dog,,,,,,,,
173,11-Jul-22,36.00,1,Cat,,,,,,,,
4,11-Jul-22,114.00,2,Dog,,,,,,,,
102,11-Jul-22,39.00,1,Dog,,,,,,,,
97,11-Jul-22,96.00,2,Dog,,,,,,,,
7,12-Jul-22,68.00,2,Cat,,,,,,,,
63,12-Jul-22,65.00,2,Dog,,,,,,,,
138,12-Jul-22,40.00,1,Cat,,,,,,,,
101,12-Jul-22,85.00,3,Dog,,,,,,,,
45,12-Jul-22,45.00,1,Cat,,,,,,,,
111,12-Jul-22,25.00,1,Cat,,,,,,,,
126,12-Jul-22,140.00,3,Dog,,,,,,,,
58,12-Jul-22,98.00,3,Dog,,,,,,,,
32,12-Jul-22,64.00,3,Cat,,,,,,,,
109,12-Jul-22,86.00,4,Dog,,,,,,,,
180,13-Jul-22,104.00,3,Cat,,,,,,,,
74,13-Jul-22,89.00,4,Cat,,,,,,,,
120,13-Jul-22,81.00,3,Cat,,,,,,,,
13,13-Jul-22,102.00,2,Dog,,,,,,,,
188,13-Jul-22,144.00,4,Cat,,,,,,,,
55,14-Jul-22,149.00,2,Dog,,,,,,,,
33,14-Jul-22,150.00,3,Cat,,,,,,,,
142,15-Jul-22,134.00,3,Cat,,,,,,,,
126,15-Jul-22,45.00,1,Cat,,,,,,,,
76,15-Jul-22,115.00,2,Cat,,,,,,,,
89,16-Jul-22,132.00,4,Cat,,,,,,,,
70,16-Jul-22,105.00,4,Cat,,,,,,,,
75,16-Jul-22,54.00,2,Dog,,,,,,,,
147,16-Jul-22,28.00,1,Dog,,,,,,,,
174,17-Jul-22,33.00,1,Dog,,,,,,,,
7,17-Jul-22,74.00,2,Cat,,,,,,,,
112,17-Jul-22,88.00,4,Cat,,,,,,,,
41,17-Jul-22,138.00,2,Dog,,,,,,,,
38,17-Jul-22,47.00,1,Dog,,,,,,,,
129,17-Jul-22,30.00,1,Dog,,,,,,,,
87,17-Jul-22,69.00,3,Dog,,,,,,,,
21,19-Jul-22,49.00,1,Cat,,,,,,,,
94,19-Jul-22,145.00,4,Cat,,,,,,,,
1,19-Jul-22,38.00,1,Dog,,,,,,,,
152,19-Jul-22,73.00,4,Cat,,,,,,,,
114,19-Jul-22,28.00,1,Cat,,,,,,,,
5,20-Jul-22,101.00,2,Dog,,,,,,,,
33,20-Jul-22,62.00,4,Dog,,,,,,,,
76,20-Jul-22,118.00,4,Cat,,,,,,,,
20,21-Jul-22,119.00,4,Dog,,,,,,,,
118,21-Jul-22,53.00,3,Dog,,,,,,,,
60,21-Jul-22,131.00,3,Cat,,,,,,,,
192,21-Jul-22,81.00,2,Cat,,,,,,,,
95,22-Jul-22,33.00,1,Dog,,,,,,,,
138,22-Jul-22,32.00,1,Cat,,,,,,,,
135,22-Jul-22,96.00,4,Cat,,,,,,,,
73,22-Jul-22,75.00,3,Cat,,,,,,,,
101,22-Jul-22,127.00,3,Dog,,,,,,,,
151,22-Jul-22,97.00,2,Dog,,,,,,,,
153,23-Jul-22,84.00,2,Cat,,,,,,,,
85,23-Jul-22,78.00,3,Cat,,,,,,,,
119,24-Jul-22,39.00,1,Cat,,,,,,,,
86,24-Jul-22,101.00,2,Dog,,,,,,,,
152,24-Jul-22,43.00,1,Dog,,,,,,,,
176,25-Jul-22,144.00,4,Dog,,,,,,,,
50,25-Jul-22,103.00,4,Dog,,,,,,,,
42,25-Jul-22,138.00,4,Dog,,,,,,,,
131,25-Jul-22,99.00,2,Cat,,,,,,,,
117,25-Jul-22,33.00,1,Dog,,,,,,,,
173,25-Jul-22,54.00,2,Cat,,,,,,,,
155,26-Jul-22,88.00,3,Cat,,,,,,,,
150,27-Jul-22,104.00,3,Cat,,,,,,,,
140,27-Jul-22,116.00,4,Cat,,,,,,,,
180,27-Jul-22,142.00,4,Dog,,,,,,,,
85,27-Jul-22,134.00,4,Dog,,,,,,,,
31,27-Jul-22,89.00,3,Cat,,,,,,,,
150,28-Jul-22,70.00,3,Dog,,,,,,,,
34,28-Jul-22,69.00,2,Dog,,,,,,,,
5,28-Jul-22,33.00,1,Dog,,,,,,,,
58,28-Jul-22,58.00,2,Cat,,,,,,,,
106,29-Jul-22,123.00,4,Cat,,,,,,,,
79,29-Jul-22,95.00,4,Dog,,,,,,,,
198,29-Jul-22,145.00,3,Cat,,,,,,,,
89,29-Jul-22,89.00,4,Dog,,,,,,,,
105,30-Jul-22,76.00,3,Dog,,,,,,,,
173,30-Jul-22,57.00,3,Cat,,,,,,,,
40,30-Jul-22,117.00,4,Dog,,,,,,,,
108,30-Jul-22,48.00,1,Cat,,,,,,,,
163,31-Jul-22,131.00,2,Dog,,,,,,,,
9,31-Jul-22,25.00,1,Dog,,,,,,,,
143,31-Jul-22,112.00,4,Cat,,,,,,,,
196,31-Jul-22,134.00,3,Dog,,,,,,,,
108,01-Aug-22,24.00,1,Dog,,,,,,,,
43,01-Aug-22,49.00,1,Cat,,,,,,,,
76,01-Aug-22,95.00,4,Dog,,,,,,,,
118,01-Aug-22,104.00,4,Dog,,,,,,,,
162,01-Aug-22,58.00,2,Cat,,,,,,,,
6,01-Aug-22,33.00,1,Dog,,,,,,,,
58,01-Aug-22,43.00,1,Dog,,,,,,,,
57,01-Aug-22,69.00,2,Dog,,,,,,,,
96,01-Aug-22,38.00,1,Dog,,,,,,,,
42,01-Aug-22,123.00,4,Dog,,,,,,,,
142,02-Aug-22,97.00,4,Dog,,,,,,,,
171,02-Aug-22,111.00,4,Dog,,,,,,,,
195,02-Aug-22,119.00,4,Dog,,,,,,,,
131,02-Aug-22,139.00,2,Cat,,,,,,,,
52,02-Aug-22,59.00,3,Dog,,,,,,,,
156,02-Aug-22,76.00,2,Dog,,,,,,,,
139,03-Aug-22,60.00,4,Dog,,,,,,,,
192,03-Aug-22,89.00,3,Cat,,,,,,,,
140,03-Aug-22,36.00,1,Cat,,,,,,,,
170,03-Aug-22,61.00,3,Dog,,,,,,,,
86,03-Aug-22,130.00,3,Dog,,,,,,,,
140,03-Aug-22,62.00,2,Cat,,,,,,,,
33,04-Aug-22,89.00,4,Dog,,,,,,,,
131,04-Aug-22,30.00,1,Cat,,,,,,,,
17,04-Aug-22,23.00,1,Dog,,,,,,,,
83,04-Aug-22,65.00,3,Cat,,,,,,,,
137,04-Aug-22,69.00,4,Dog,,,,,,,,
170,05-Aug-22,77.00,4,Cat,,,,,,,,
147,05-Aug-22,140.00,2,Dog,,,,,,,,
69,05-Aug-22,88.00,4,Cat,,,,,,,,
120,05-Aug-22,149.00,2,Dog,,,,,,,,
57,05-Aug-22,25.00,1,Dog,,,,,,,,
181,05-Aug-22,72.00,3,Cat,,,,,,,,
15,05-Aug-22,100.00,3,Dog,,,,,,,,
163,07-Aug-22,136.00,3,Dog,,,,,,,,
98,07-Aug-22,81.00,2,Cat,,,,,,,,
137,07-Aug-22,45.00,1,Cat,,,,,,,,
149,08-Aug-22,25.00,1,Dog,,,,,,,,
80,08-Aug-22,94.00,4,Dog,,,,,,,,
200,08-Aug-22,31.00,1,Dog,,,,,,,,
41,09-Aug-22,84.00,4,Dog,,,,,,,,
172,09-Aug-22,47.00,1,Dog,,,,,,,,
106,09-Aug-22,143.00,3,Cat,,,,,,,,
174,09-Aug-22,88.00,3,Cat,,,,,,,,
99,09-Aug-22,149.00,3,Cat,,,,,,,,
116,09-Aug-22,38.00,1,Cat,,,,,,,,
65,09-Aug-22,77.00,3,Dog,,,,,,,,
34,09-Aug-22,50.00,1,Dog,,,,,,,,
31,10-Aug-22,136.00,4,Cat,,,,,,,,
196,10-Aug-22,108.00,2,Cat,,,,,,,,
23,10-Aug-22,56.00,4,Dog,,,,,,,,
60,11-Aug-22,64.00,2,Dog,,,,,,,,
16,12-Aug-22,36.00,1,Dog,,,,,,,,
171,12-Aug-22,83.00,2,Cat,,,,,,,,
50,12-Aug-22,59.00,4,Cat,,,,,,,,
141,12-Aug-22,128.00,3,Cat,,,,,,,,
195,12-Aug-22,44.00,1,Dog,,,,,,,,
87,12-Aug-22,124.00,3,Dog,,,,,,,,
159,13-Aug-22,54.00,3,Dog,,,,,,,,
89,13-Aug-22,140.00,4,Cat,,,,,,,,
193,13-Aug-22,71.00,3,Dog,,,,,,,,
134,13-Aug-22,122.00,4,Dog,,,,,,,,
126,13-Aug-22,90.00,4,Dog,,,,,,,,
165,14-Aug-22,142.00,4,Dog,,,,,,,,
90,14-Aug-22,75.00,2,Dog,,,,,,,,
156,15-Aug-22,66.00,3,Cat,,,,,,,,
154,15-Aug-22,144.00,2,Cat,,,,,,,,
160,15-Aug-22,101.00,3,Dog,,,,,,,,
193,15-Aug-22,72.00,4,Dog,,,,,,,,
83,16-Aug-22,101.00,3,Cat,,,,,,,,
138,16-Aug-22,89.00,4,Cat,,,,,,,,
102,16-Aug-22,26.00,1,Dog,,,,,,,,
158,16-Aug-22,62.00,2,Cat,,,,,,,,
83,17-Aug-22,111.00,2,Cat,,,,,,,,
192,17-Aug-22,26.00,1,Dog,,,,,,,,
86,17-Aug-22,74.00,3,Dog,,,,,,,,
47,17-Aug-22,52.00,4,Cat,,,,,,,,
109,17-Aug-22,27.00,1,Dog,,,,,,,,
123,17-Aug-22,81.00,3,Dog,,,,,,,,
87,17-Aug-22,62.00,4,Cat,,,,,,,,
83,17-Aug-22,113.00,3,Dog,,,,,,,,
18,18-Aug-22,71.00,3,Cat,,,,,,,,
173,18-Aug-22,44.00,1,Cat,,,,,,,,
97,18-Aug-22,25.00,1,Dog,,,,,,,,
192,18-Aug-22,116.00,3,Cat,,,,,,,,
151,18-Aug-22,133.00,3,Cat,,,,,,,,
97,18-Aug-22,112.00,4,Dog,,,,,,,,
92,19-Aug-22,105.00,3,Dog,,,,,,,,
19,19-Aug-22,142.00,4,Dog,,,,,,,,
101,19-Aug-22,121.00,3,Cat,,,,,,,,
121,19-Aug-22,71.00,2,Dog,,,,,,,,
163,20-Aug-22,104.00,2,Dog,,,,,,,,
149,20-Aug-22,29.00,1,Cat,,,,,,,,
134,21-Aug-22,132.00,3,Dog,,,,,,,,
50,21-Aug-22,47.00,1,Dog,,,,,,,,
180,21-Aug-22,27.00,1,Dog,,,,,,,,
59,21-Aug-22,36.00,1,Dog,,,,,,,,
158,22-Aug-22,82.00,3,Dog,,,,,,,,
44,22-Aug-22,69.00,3,Cat,,,,,,,,
48,22-Aug-22,140.00,2,Dog,,,,,,,,
198,22-Aug-22,25.00,1,Dog,,,,,,,,
32,22-Aug-22,125.00,4,Dog,,,,,,,,
23,22-Aug-22,71.00,2,Cat,,,,,,,,
16,22-Aug-22,115.00,4,Dog,,,,,,,,
161,23-Aug-22,83.00,2,Dog,,,,,,,,
138,23-Aug-22,30.00,1,Cat,,,,,,,,
23,23-Aug-22,129.00,4,Cat,,,,,,,,
53,23-Aug-22,128.00,2,Cat,,,,,,,,
120,24-Aug-22,60.00,2,Cat,,,,,,,,
75,24-Aug-22,93.00,4,Cat,,,,,,,,
172,24-Aug-22,124.00,4,Cat,,,,,,,,
193,24-Aug-22,32.00,1,Cat,,,,,,,,
102,24-Aug-22,68.00,2,Dog,,,,,,,,
113,25-Aug-22,131.00,2,Dog,,,,,,,,
197,25-Aug-22,123.00,2,Cat,,,,,,,,
43,25-Aug-22,64.00,4,Dog,,,,,,,,
110,25-Aug-22,104.00,2,Cat,,,,,,,,
134,26-Aug-22,57.00,3,Dog,,,,,,,,
158,26-Aug-22,102.00,4,Dog,,,,,,,,
156,26-Aug-22,50.00,1,Dog,,,,,,,,
31,26-Aug-22,30.00,1,Cat,,,,,,,,
140,26-Aug-22,138.00,2,Cat,,,,,,,,
163,26-Aug-22,109.00,2,Dog,,,,,,,,
8,26-Aug-22,95.00,4,Dog,,,,,,,,
181,27-Aug-22,146.00,3,Dog,,,,,,,,
34,28-Aug-22,105.00,4,Dog,,,,,,,,
20,29-Aug-22,130.00,2,Cat,,,,,,,,
127,29-Aug-22,77.00,2,Cat,,,,,,,,
128,29-Aug-22,51.00,3,Cat,,,,,,,,
193,29-Aug-22,115.00,4,Dog,,,,,,,,
168,29-Aug-22,139.00,3,Cat,,,,,,,,
141,30-Aug-22,41.00,1,Cat,,,,,,,,
31,30-Aug-22,62.00,4,Cat,,,,,,,,
153,31-Aug-22,98.00,2,Cat,,,,,,,,
161,31-Aug-22,39.00,1,Dog,,,,,,,,
11,31-Aug-22,26.00,1,Dog,,,,,,,,
161,01-Sep-22,44.00,1,Dog,,,,,,,,
