User ID,Event Date,Total Spend,Quantity,Segment,,,,,,,,
141,22-Nov-22,71.00,3,Cat,,,,,,,,
83,22-Nov-22,84.00,4,Dog,,,,,,,,
8,22-Nov-22,147.00,3,Cat,,,,,,,,
56,23-Nov-22,73.00,2,Cat,,,,,,,,
18,23-Nov-22,41.00,1,Dog,,,,,,,,
55,24-Nov-22,58.00,2,Dog,,,,,,,,
60,24-Nov-22,33.00,1,Cat,,,,,,,,
132,24-Nov-22,147.00,4,Cat,,,,,,,,
3,24-Nov-22,101.00,3,Dog,,,,,,,,
117,24-Nov-22,142.00,3,Dog,,,,,,,,
190,24-Nov-22,38.00,1,Cat,,,,,,,,
117,25-Nov-22,40.00,1,Cat,,,,,,,,
147,25-Nov-22,75.00,3,Cat,,,,,,,,
114,25-Nov-22,95.00,2,Cat,,,,,,,,
155,25-Nov-22,85.00,3,Cat,,,,,,,,
32,25-Nov-22,145.00,2,Cat,,,,,,,,
96,25-Nov-22,97.00,3,Cat,,,,,,,,
185,25-Nov-22,88.00,2,Dog,,,,,,,,
122,26-Nov-22,133.00,3,Cat,,,,,,,,
25,26-Nov-22,61.00,2,Dog,,,,,,,,
72,27-Nov-22,105.00,4,Dog,,,,,,,,
181,27-Nov-22,120.00,3,Cat,,,,,,,,
125,27-Nov-22,61.00,4,Cat,,,,,,,,
190,27-Nov-22,96.00,4,Dog,,,,,,,,
172,28-Nov-22,70.00,3,Dog,,,,,,,,
88,28-Nov-22,146.00,3,Dog,,,,,,,,
179,29-Nov-22,60.00,2,Dog,,,,,,,,
166,30-Nov-22,110.00,2,Cat,,,,,,,,
110,30-Nov-22,138.00,2,Cat,,,,,,,,
145,30-Nov-22,108.00,3,Cat,,,,,,,,
103,30-Nov-22,99.00,4,Cat,,,,,,,,
9,30-Nov-22,85.00,3,Cat,,,,,,,,
1,30-Nov-22,65.00,2,Dog,,,,,,,,
129,01-Dec-22,97.00,3,Cat,,,,,,,,
18,01-Dec-22,122.00,4,Dog,,,,,,,,
112,01-Dec-22,60.00,3,Cat,,,,,,,,
151,02-Dec-22,106.00,4,Cat,,,,,,,,
48,02-Dec-22,40.00,1,Dog,,,,,,,,
70,02-Dec-22,101.00,3,Dog,,,,,,,,
170,03-Dec-22,75.00,4,Cat,,,,,,,,
190,03-Dec-22,138.00,2,Cat,,,,,,,,
7,04-Dec-22,40.00,1,Dog,,,,,,,,
152,04-Dec-22,122.00,2,Dog,,,,,,,,
155,04-Dec-22,104.00,3,Cat,,,,,,,,
36,05-Dec-22,35.00,1,Cat,,,,,,,,
27,05-Dec-22,41.00,1,Dog,,,,,,,,
119,05-Dec-22,104.00,3,Cat,,,,,,,,
122,05-Dec-22,111.00,3,Cat,,,,,,,,
177,05-Dec-22,66.00,3,Cat,,,,,,,,
113,05-Dec-22,121.00,4,Cat,,,,,,,,
111,05-Dec-22,66.00,3,Cat,,,,,,,,
140,06-Dec-22,145.00,3,Dog,,,,,,,,
16,06-Dec-22,82.00,3,Cat,,,,,,,,
131,06-Dec-22,34.00,1,Cat,,,,,,,,
134,06-Dec-22,130.00,4,Cat,,,,,,,,
166,07-Dec-22,127.00,3,Cat,,,,,,,,
6,07-Dec-22,29.00,1,Dog,,,,,,,,
71,07-Dec-22,40.00,1,Dog,,,,,,,,
147,07-Dec-22,104.00,4,Cat,,,,,,,,
71,07-Dec-22,49.00,1,Dog,,,,,,,,
7,08-Dec-22,113.00,2,Dog,,,,,,,,
52,08-Dec-22,77.00,4,Dog,,,,,,,,
28,08-Dec-22,102.00,2,Cat,,,,,,,,
2,09-Dec-22,26.00,1,Dog,,,,,,,,
161,09-Dec-22,62.00,3,Dog,,,,,,,,
129,10-Dec-22,61.00,3,Dog,,,,,,,,
152,10-Dec-22,133.00,3,Cat,,,,,,,,
142,11-Dec-22,57.00,2,Cat,,,,,,,,
51,11-Dec-22,56.00,2,Dog,,,,,,,,
146,11-Dec-22,147.00,2,Dog,,,,,,,,
155,11-Dec-22,85.00,4,Cat,,,,,,,,
184,11-Dec-22,56.00,2,Cat,,,,,,,,
33,11-Dec-22,130.00,3,Cat,,,,,,,,
59,12-Dec-22,36.00,1,Cat,,,,,,,,
163,12-Dec-22,87.00,4,Cat,,,,,,,,
66,12-Dec-22,142.00,4,Dog,,,,,,,,
186,13-Dec-22,71.00,4,Dog,,,,,,,,
187,13-Dec-22,25.00,1,Cat,,,,,,,,
66,13-Dec-22,139.00,4,Cat,,,,,,,,
46,13-Dec-22,138.00,4,Cat,,,,,,,,
33,13-Dec-22,114.00,2,Dog,,,,,,,,
42,13-Dec-22,90.00,2,Dog,,,,,,,,
12,14-Dec-22,42.00,1,Cat,,,,,,,,
117,14-Dec-22,82.00,2,Cat,,,,,,,,
75,14-Dec-22,107.00,3,Cat,,,,,,,,
97,14-Dec-22,128.00,3,Cat,,,,,,,,
178,14-Dec-22,82.00,3,Cat,,,,,,,,
68,15-Dec-22,31.00,1,Cat,,,,,,,,
76,15-Dec-22,123.00,2,Cat,,,,,,,,
95,15-Dec-22,36.00,1,Dog,,,,,,,,
57,15-Dec-22,91.00,3,Dog,,,,,,,,
125,15-Dec-22,122.00,4,Dog,,,,,,,,
129,15-Dec-22,26.00,1,Dog,,,,,,,,
119,16-Dec-22,142.00,3,Dog,,,,,,,,
2,16-Dec-22,47.00,1,Cat,,,,,,,,
108,16-Dec-22,68.00,4,Cat,,,,,,,,
107,16-Dec-22,47.00,1,Cat,,,,,,,,
18,16-Dec-22,30.00,1,Cat,,,,,,,,
120,16-Dec-22,146.00,2,Cat,,,,,,,,
117,16-Dec-22,60.00,4,Cat,,,,,,,,
154,17-Dec-22,76.00,2,Cat,,,,,,,,
90,17-Dec-22,101.00,3,Cat,,,,,,,,
73,17-Dec-22,80.00,3,Cat,,,,,,,,
71,17-Dec-22,145.00,2,Dog,,,,,,,,
76,18-Dec-22,118.00,3,Dog,,,,,,,,
33,18-Dec-22,95.00,2,Dog,,,,,,,,
81,18-Dec-22,39.00,1,Cat,,,,,,,,
194,18-Dec-22,54.00,3,Dog,,,,,,,,
86,18-Dec-22,117.00,3,Dog,,,,,,,,
154,18-Dec-22,41.00,1,Dog,,,,,,,,
178,18-Dec-22,73.00,3,Dog,,,,,,,,
37,19-Dec-22,37.00,1,Dog,,,,,,,,
87,19-Dec-22,81.00,2,Dog,,,,,,,,
100,19-Dec-22,65.00,4,Dog,,,,,,,,
17,19-Dec-22,135.00,4,Cat,,,,,,,,
140,19-Dec-22,84.00,3,Cat,,,,,,,,
53,20-Dec-22,99.00,4,Cat,,,,,,,,
95,20-Dec-22,144.00,2,Dog,,,,,,,,
158,22-Dec-22,100.00,2,Cat,,,,,,,,
175,22-Dec-22,31.00,1,Dog,,,,,,,,
140,22-Dec-22,112.00,4,Dog,,,,,,,,
8,22-Dec-22,66.00,4,Cat,,,,,,,,
39,23-Dec-22,77.00,4,Cat,,,,,,,,
33,23-Dec-22,130.00,4,Dog,,,,,,,,
56,23-Dec-22,26.00,1,Dog,,,,,,,,
75,23-Dec-22,45.00,1,Cat,,,,,,,,
103,23-Dec-22,38.00,1,Dog,,,,,,,,
137,23-Dec-22,147.00,2,Cat,,,,,,,,
15,24-Dec-22,80.00,4,Dog,,,,,,,,
52,24-Dec-22,57.00,3,Cat,,,,,,,,
46,24-Dec-22,97.00,2,Dog,,,,,,,,
128,24-Dec-22,67.00,4,Cat,,,,,,,,
174,25-Dec-22,117.00,2,Cat,,,,,,,,
110,25-Dec-22,57.00,3,Dog,,,,,,,,
170,25-Dec-22,141.00,4,Dog,,,,,,,,
10,25-Dec-22,121.00,3,Dog,,,,,,,,
6,25-Dec-22,85.00,2,Cat,,,,,,,,
18,26-Dec-22,124.00,4,Cat,,,,,,,,
84,26-Dec-22,92.00,3,Dog,,,,,,,,
72,26-Dec-22,44.00,1,Cat,,,,,,,,
22,26-Dec-22,64.00,3,Cat,,,,,,,,
56,26-Dec-22,118.00,3,Dog,,,,,,,,
95,26-Dec-22,105.00,3,Cat,,,,,,,,
93,27-Dec-22,42.00,1,Dog,,,,,,,,
103,27-Dec-22,24.00,1,Cat,,,,,,,,
165,27-Dec-22,111.00,4,Cat,,,,,,,,
159,27-Dec-22,54.00,3,Cat,,,,,,,,
15,27-Dec-22,35.00,1,Cat,,,,,,,,
59,27-Dec-22,65.00,2,Cat,,,,,,,,
25,27-Dec-22,91.00,3,Cat,,,,,,,,
112,28-Dec-22,84.00,3,Dog,,,,,,,,
71,28-Dec-22,80.00,2,Cat,,,,,,,,
128,28-Dec-22,73.00,3,Dog,,,,,,,,
173,28-Dec-22,137.00,2,Dog,,,,,,,,
90,29-Dec-22,24.00,1,Dog,,,,,,,,
171,30-Dec-22,36.00,1,Cat,,,,,,,,
124,30-Dec-22,34.00,1,Dog,,,,,,,,
77,30-Dec-22,65.00,4,Cat,,,,,,,,
182,30-Dec-22,69.00,3,Cat,,,,,,,,
83,30-Dec-22,25.00,1,Cat,,,,,,,,
83,31-Dec-22,36.00,1,Cat,,,,,,,,
52,31-Dec-22,31.00,1,Cat,,,,,,,,
130,31-Dec-22,69.00,2,Cat,,,,,,,,
116,31-Dec-22,95.00,2,Cat,,,,,,,,
91,31-Dec-22,112.00,2,Cat,,,,,,,,
125,01-Jan-23,116.00,4,Dog,,,,,,,,
64,01-Jan-23,43.00,1,Dog,,,,,,,,
50,01-Jan-23,100.00,4,Cat,,,,,,,,
167,01-Jan-23,88.00,4,Dog,,,,,,,,
156,02-Jan-23,77.00,2,Dog,,,,,,,,
104,02-Jan-23,115.00,3,Dog,,,,,,,,
173,02-Jan-23,43.00,1,Dog,,,,,,,,
41,03-Jan-23,130.00,4,Cat,,,,,,,,
108,03-Jan-23,31.00,1,Dog,,,,,,,,
103,04-Jan-23,79.00,4,Cat,,,,,,,,
84,04-Jan-23,32.00,1,Cat,,,,,,,,
66,05-Jan-23,57.00,2,Dog,,,,,,,,
80,05-Jan-23,124.00,3,Cat,,,,,,,,
126,07-Jan-23,132.00,4,Dog,,,,,,,,
66,07-Jan-23,96.00,2,Dog,,,,,,,,
12,07-Jan-23,103.00,4,Cat,,,,,,,,
83,08-Jan-23,113.00,2,Dog,,,,,,,,
111,09-Jan-23,129.00,4,Dog,,,,,,,,
120,09-Jan-23,125.00,4,Cat,,,,,,,,
83,09-Jan-23,113.00,4,Dog,,,,,,,,
37,09-Jan-23,64.00,2,Cat,,,,,,,,
99,09-Jan-23,137.00,4,Cat,,,,,,,,
22,09-Jan-23,35.00,1,Dog,,,,,,,,
68,11-Jan-23,55.00,3,Dog,,,,,,,,
17,11-Jan-23,125.00,3,Cat,,,,,,,,
175,11-Jan-23,96.00,3,Dog,,,,,,,,
52,11-Jan-23,69.00,3,Cat,,,,,,,,
52,12-Jan-23,45.00,1,Dog,,,,,,,,
38,12-Jan-23,146.00,3,Cat,,,,,,,,
73,12-Jan-23,43.00,1,Cat,,,,,,,,
31,12-Jan-23,49.00,1,Cat,,,,,,,,
89,13-Jan-23,148.00,4,Cat,,,,,,,,
77,13-Jan-23,109.00,3,Cat,,,,,,,,
44,13-Jan-23,59.00,2,Dog,,,,,,,,
190,13-Jan-23,96.00,3,Dog,,,,,,,,
129,13-Jan-23,126.00,4,Cat,,,,,,,,
60,13-Jan-23,115.00,2,Dog,,,,,,,,
40,14-Jan-23,110.00,3,Dog,,,,,,,,
155,14-Jan-23,37.00,1,Cat,,,,,,,,
101,14-Jan-23,102.00,4,Cat,,,,,,,,
152,14-Jan-23,50.00,1,Dog,,,,,,,,
111,14-Jan-23,62.00,2,Cat,,,,,,,,
11,15-Jan-23,145.00,4,Cat,,,,,,,,
27,15-Jan-23,23.00,1,Cat,,,,,,,,
107,16-Jan-23,42.00,1,Dog,,,,,,,,
128,16-Jan-23,46.00,1,Cat,,,,,,,,
167,17-Jan-23,77.00,4,Dog,,,,,,,,
42,17-Jan-23,139.00,3,Cat,,,,,,,,
151,18-Jan-23,81.00,4,Dog,,,,,,,,
140,18-Jan-23,88.00,4,Cat,,,,,,,,
32,18-Jan-23,135.00,4,Cat,,,,,,,,
37,18-Jan-23,70.00,3,Cat,,,,,,,,
169,19-Jan-23,43.00,1,Cat,,,,,,,,
45,19-Jan-23,118.00,3,Dog,,,,,,,,
134,19-Jan-23,124.00,2,Cat,,,,,,,,
190,20-Jan-23,41.00,1,Dog,,,,,,,,
102,20-Jan-23,27.00,1,Cat,,,,,,,,
120,20-Jan-23,99.00,3,Dog,,,,,,,,
124,20-Jan-23,120.00,3,Cat,,,,,,,,
135,20-Jan-23,39.00,1,Dog,,,,,,,,
51,20-Jan-23,101.00,3,Dog,,,,,,,,
5,21-Jan-23,145.00,2,Dog,,,,,,,,
91,21-Jan-23,33.00,1,Cat,,,,,,,,
64,22-Jan-23,29.00,1,Dog,,,,,,,,
57,22-Jan-23,75.00,2,Cat,,,,,,,,
195,22-Jan-23,37.00,1,Cat,,,,,,,,
146,22-Jan-23,114.00,2,Dog,,,,,,,,
20,22-Jan-23,42.00,1,Cat,,,,,,,,
153,23-Jan-23,112.00,4,Dog,,,,,,,,
113,23-Jan-23,102.00,2,Cat,,,,,,,,
6,23-Jan-23,94.00,2,Dog,,,,,,,,
144,23-Jan-23,134.00,4,Dog,,,,,,,,
169,23-Jan-23,34.00,1,Cat,,,,,,,,
77,23-Jan-23,113.00,3,Cat,,,,,,,,
184,24-Jan-23,111.00,4,Cat,,,,,,,,
14,24-Jan-23,37.00,1,Dog,,,,,,,,
92,24-Jan-23,108.00,2,Cat,,,,,,,,
6,25-Jan-23,56.00,3,Cat,,,,,,,,
110,26-Jan-23,73.00,3,Cat,,,,,,,,
129,26-Jan-23,48.00,1,Cat,,,,,,,,
111,27-Jan-23,33.00,1,Dog,,,,,,,,
55,27-Jan-23,150.00,2,Dog,,,,,,,,
183,27-Jan-23,41.00,1,Dog,,,,,,,,
123,27-Jan-23,65.00,4,Dog,,,,,,,,
57,27-Jan-23,30.00,1,Dog,,,,,,,,
62,28-Jan-23,89.00,2,Cat,,,,,,,,
54,28-Jan-23,134.00,2,Dog,,,,,,,,
175,28-Jan-23,56.00,3,Dog,,,,,,,,
186,28-Jan-23,90.00,4,Cat,,,,,,,,
5,28-Jan-23,123.00,2,Dog,,,,,,,,
13,28-Jan-23,42.00,1,Dog,,,,,,,,
135,28-Jan-23,49.00,1,Cat,,,,,,,,
141,29-Jan-23,102.00,2,Cat,,,,,,,,
7,29-Jan-23,79.00,2,Cat,,,,,,,,
158,30-Jan-23,90.00,2,Dog,,,,,,,,
193,30-Jan-23,44.00,1,Dog,,,,,,,,
190,30-Jan-23,76.00,4,Dog,,,,,,,,
48,30-Jan-23,75.00,2,Dog,,,,,,,,
129,30-Jan-23,126.00,3,Cat,,,,,,,,
2,30-Jan-23,60.00,2,Cat,,,,,,,,
105,30-Jan-23,28.00,1,Cat,,,,,,,,
118,30-Jan-23,139.00,3,Dog,,,,,,,,
110,31-Jan-23,72.00,2,Cat,,,,,,,,
53,01-Feb-23,70.00,4,Dog,,,,,,,,
52,01-Feb-23,69.00,4,Dog,,,,,,,,
130,01-Feb-23,34.00,1,Cat,,,,,,,,
193,01-Feb-23,137.00,3,Cat,,,,,,,,
177,02-Feb-23,108.00,3,Dog,,,,,,,,
80,02-Feb-23,143.00,2,Cat,,,,,,,,
105,02-Feb-23,56.00,3,Dog,,,,,,,,
165,02-Feb-23,85.00,3,Cat,,,,,,,,
84,03-Feb-23,94.00,4,Dog,,,,,,,,
49,03-Feb-23,93.00,2,Dog,,,,,,,,
44,03-Feb-23,27.00,1,Cat,,,,,,,,
86,04-Feb-23,148.00,2,Dog,,,,,,,,
25,04-Feb-23,40.00,1,Dog,,,,,,,,
110,04-Feb-23,23.00,1,Cat,,,,,,,,
139,04-Feb-23,69.00,4,Dog,,,,,,,,
87,04-Feb-23,24.00,1,Dog,,,,,,,,
88,05-Feb-23,125.00,3,Cat,,,,,,,,
18,05-Feb-23,94.00,2,Cat,,,,,,,,
121,05-Feb-23,26.00,1,Cat,,,,,,,,
183,06-Feb-23,32.00,1,Dog,,,,,,,,
24,06-Feb-23,54.00,4,Dog,,,,,,,,
68,06-Feb-23,65.00,2,Dog,,,,,,,,
140,06-Feb-23,91.00,2,Dog,,,,,,,,
86,07-Feb-23,133.00,3,Dog,,,,,,,,
37,07-Feb-23,95.00,3,Dog,,,,,,,,
45,07-Feb-23,24.00,1,Cat,,,,,,,,
23,08-Feb-23,79.00,4,Cat,,,,,,,,
32,08-Feb-23,74.00,2,Dog,,,,,,,,
141,08-Feb-23,33.00,1,Dog,,,,,,,,
127,08-Feb-23,94.00,2,Cat,,,,,,,,
145,08-Feb-23,134.00,3,Dog,,,,,,,,
118,09-Feb-23,75.00,3,Cat,,,,,,,,
4,09-Feb-23,23.00,1,Dog,,,,,,,,
118,10-Feb-23,141.00,4,Dog,,,,,,,,
71,10-Feb-23,135.00,3,Cat,,,,,,,,
105,10-Feb-23,136.00,3,Cat,,,,,,,,
78,10-Feb-23,80.00,3,Dog,,,,,,,,
52,10-Feb-23,37.00,1,Cat,,,,,,,,
87,11-Feb-23,88.00,2,Cat,,,,,,,,
41,11-Feb-23,126.00,4,Cat,,,,,,,,
120,11-Feb-23,81.00,2,Dog,,,,,,,,
37,11-Feb-23,24.00,1,Dog,,,,,,,,
174,11-Feb-23,39.00,1,Cat,,,,,,,,
143,12-Feb-23,35.00,1,Cat,,,,,,,,
177,12-Feb-23,40.00,1,Cat,,,,,,,,
79,12-Feb-23,83.00,3,Cat,,,,,,,,
145,13-Feb-23,100.00,4,Dog,,,,,,,,
146,13-Feb-23,95.00,4,Dog,,,,,,,,
16,13-Feb-23,94.00,2,Dog,,,,,,,,
140,13-Feb-23,28.00,1,Dog,,,,,,,,
22,14-Feb-23,40.00,1,Cat,,,,,,,,
73,14-Feb-23,64.00,3,Dog,,,,,,,,
85,14-Feb-23,65.00,4,Cat,,,,,,,,
126,14-Feb-23,101.00,2,Cat,,,,,,,,
135,14-Feb-23,78.00,2,Cat,,,,,,,,
1,15-Feb-23,108.00,2,Cat,,,,,,,,
68,15-Feb-23,61.00,3,Cat,,,,,,,,
91,16-Feb-23,98.00,4,Cat,,,,,,,,
190,16-Feb-23,131.00,3,Dog,,,,,,,,
23,16-Feb-23,54.00,3,Cat,,,,,,,,
48,17-Feb-23,138.00,3,Dog,,,,,,,,
14,17-Feb-23,148.00,3,Cat,,,,,,,,
93,17-Feb-23,91.00,4,Dog,,,,,,,,
97,17-Feb-23,88.00,3,Cat,,,,,,,,
144,18-Feb-23,88.00,4,Cat,,,,,,,,
107,18-Feb-23,104.00,4,Cat,,,,,,,,
29,18-Feb-23,66.00,3,Dog,,,,,,,,
192,18-Feb-23,100.00,4,Dog,,,,,,,,
136,18-Feb-23,126.00,2,Dog,,,,,,,,
78,19-Feb-23,67.00,3,Cat,,,,,,,,
179,19-Feb-23,111.00,3,Dog,,,,,,,,
22,19-Feb-23,33.00,1,Cat,,,,,,,,
12,19-Feb-23,150.00,2,Dog,,,,,,,,
141,19-Feb-23,87.00,2,Cat,,,,,,,,
170,20-Feb-23,124.00,4,Cat,,,,,,,,
154,20-Feb-23,73.00,2,Dog,,,,,,,,
198,20-Feb-23,25.00,1,Cat,,,,,,,,
95,20-Feb-23,38.00,1,Cat,,,,,,,,
64,20-Feb-23,119.00,4,Dog,,,,,,,,
178,21-Feb-23,42.00,1,Cat,,,,,,,,
196,21-Feb-23,90.00,3,Dog,,,,,,,,
169,21-Feb-23,120.00,3,Dog,,,,,,,,
37,22-Feb-23,40.00,1,Dog,,,,,,,,
127,22-Feb-23,128.00,2,Cat,,,,,,,,
110,22-Feb-23,86.00,4,Dog,,,,,,,,
35,23-Feb-23,63.00,3,Dog,,,,,,,,
150,23-Feb-23,130.00,4,Cat,,,,,,,,
170,23-Feb-23,149.00,2,Dog,,,,,,,,
29,23-Feb-23,148.00,4,Dog,,,,,,,,
166,23-Feb-23,80.00,2,Dog,,,,,,,,
149,24-Feb-23,131.00,2,Dog,,,,,,,,
128,24-Feb-23,73.00,4,Dog,,,,,,,,
123,24-Feb-23,56.00,2,Cat,,,,,,,,
98,24-Feb-23,126.00,3,Dog,,,,,,,,
42,25-Feb-23,68.00,2,Cat,,,,,,,,
45,25-Feb-23,41.00,1,Dog,,,,,,,,
152,25-Feb-23,106.00,4,Cat,,,,,,,,
116,25-Feb-23,57.00,3,Cat,,,,,,,,
5,25-Feb-23,72.00,4,Dog,,,,,,,,
191,25-Feb-23,49.00,1,Dog,,,,,,,,
197,26-Feb-23,86.00,2,Dog,,,,,,,,
52,26-Feb-23,113.00,4,Dog,,,,,,,,
10,26-Feb-23,96.00,4,Cat,,,,,,,,
87,26-Feb-23,41.00,1,Cat,,,,,,,,
66,27-Feb-23,122.00,4,Dog,,,,,,,,
191,27-Feb-23,139.00,2,Dog,,,,,,,,
174,27-Feb-23,149.00,4,Dog,,,,,,,,
134,28-Feb-23,80.00,2,Dog,,,,,,,,
