User ID,Event Date,Total Spend,Quantity,Segment,,,,,,,,
196,28-Feb-23,57.00,4,Cat,,,,,,,,
100,28-Feb-23,140.00,3,Cat,,,,,,,,
66,28-Feb-23,121.00,4,Cat,,,,,,,,
56,28-Feb-23,75.00,3,Dog,,,,,,,,
14,28-Feb-23,40.00,1,Dog,,,,,,,,
72,01-Mar-23,98.00,4,Dog,,,,,,,,
89,01-Mar-23,27.00,1,Cat,,,,,,,,
157,01-Mar-23,23.00,1,Cat,,,,,,,,
16,02-Mar-23,73.00,2,Cat,,,,,,,,
19,02-Mar-23,55.00,4,Cat,,,,,,,,
19,02-Mar-23,77.00,4,Dog,,,,,,,,
106,02-Mar-23,104.00,2,Cat,,,,,,,,
140,02-Mar-23,66.00,3,Cat,,,,,,,,
116,02-Mar-23,34.00,1,Dog,,,,,,,,
130,02-Mar-23,52.00,4,Cat,,,,,,,,
44,03-Mar-23,35.00,1,Dog,,,,,,,,
106,04-Mar-23,40.00,1,Cat,,,,,,,,
47,04-Mar-23,137.00,2,Cat,,,,,,,,
150,04-Mar-23,101.00,2,Cat,,,,,,,,
105,04-Mar-23,80.00,4,Cat,,,,,,,,
14,04-Mar-23,113.00,3,Dog,,,,,,,,
11,04-Mar-23,150.00,4,Cat,,,,,,,,
5,05-Mar-23,149.00,4,Dog,,,,,,,,
17,05-Mar-23,142.00,2,Cat,,,,,,,,
197,05-Mar-23,33.00,1,Dog,,,,,,,,
165,06-Mar-23,56.00,2,Cat,,,,,,,,
172,06-Mar-23,64.00,2,Cat,,,,,,,,
14,08-Mar-23,83.00,2,Dog,,,,,,,,
174,08-Mar-23,94.00,3,Dog,,,,,,,,
151,08-Mar-23,31.00,1,Cat,,,,,,,,
98,09-Mar-23,110.00,3,Dog,,,,,,,,
107,09-Mar-23,74.00,3,Dog,,,,,,,,
117,10-Mar-23,95.00,3,Dog,,,,,,,,
85,10-Mar-23,70.00,3,Cat,,,,,,,,
174,10-Mar-23,135.00,2,Cat,,,,,,,,
142,10-Mar-23,33.00,1,Cat,,,,,,,,
197,10-Mar-23,142.00,3,Dog,,,,,,,,
127,10-Mar-23,134.00,4,Dog,,,,,,,,
194,10-Mar-23,53.00,3,Cat,,,,,,,,
186,11-Mar-23,114.00,2,Cat,,,,,,,,
195,11-Mar-23,79.00,3,Dog,,,,,,,,
183,11-Mar-23,88.00,3,Dog,,,,,,,,
6,12-Mar-23,67.00,3,Cat,,,,,,,,
69,12-Mar-23,119.00,2,Dog,,,,,,,,
88,12-Mar-23,120.00,2,Dog,,,,,,,,
124,12-Mar-23,95.00,2,Dog,,,,,,,,
79,12-Mar-23,140.00,3,Dog,,,,,,,,
167,13-Mar-23,100.00,3,Cat,,,,,,,,
127,13-Mar-23,104.00,2,Cat,,,,,,,,
13,13-Mar-23,97.00,2,Cat,,,,,,,,
140,14-Mar-23,110.00,4,Cat,,,,,,,,
40,14-Mar-23,117.00,4,Cat,,,,,,,,
104,14-Mar-23,126.00,4,Cat,,,,,,,,
42,15-Mar-23,62.00,2,Cat,,,,,,,,
72,15-Mar-23,91.00,2,Cat,,,,,,,,
137,15-Mar-23,64.00,3,Dog,,,,,,,,
101,15-Mar-23,65.00,3,Dog,,,,,,,,
185,15-Mar-23,29.00,1,Cat,,,,,,,,
86,16-Mar-23,95.00,4,Dog,,,,,,,,
140,16-Mar-23,148.00,3,Dog,,,,,,,,
98,16-Mar-23,129.00,3,Dog,,,,,,,,
55,17-Mar-23,54.00,3,Dog,,,,,,,,
50,17-Mar-23,117.00,2,Dog,,,,,,,,
195,17-Mar-23,56.00,3,Cat,,,,,,,,
71,18-Mar-23,107.00,2,Dog,,,,,,,,
16,18-Mar-23,86.00,3,Dog,,,,,,,,
97,18-Mar-23,135.00,4,Cat,,,,,,,,
146,19-Mar-23,135.00,3,Dog,,,,,,,,
179,19-Mar-23,49.00,1,Cat,,,,,,,,
113,19-Mar-23,70.00,4,Cat,,,,,,,,
52,19-Mar-23,59.00,3,Cat,,,,,,,,
74,20-Mar-23,61.00,4,Dog,,,,,,,,
158,21-Mar-23,119.00,2,Dog,,,,,,,,
87,21-Mar-23,23.00,1,Dog,,,,,,,,
65,21-Mar-23,132.00,4,Dog,,,,,,,,
147,22-Mar-23,104.00,3,Cat,,,,,,,,
65,22-Mar-23,133.00,2,Cat,,,,,,,,
176,23-Mar-23,118.00,3,Dog,,,,,,,,
187,23-Mar-23,131.00,4,Dog,,,,,,,,
40,23-Mar-23,107.00,3,Dog,,,,,,,,
198,23-Mar-23,146.00,2,Cat,,,,,,,,
151,24-Mar-23,114.00,3,Cat,,,,,,,,
186,24-Mar-23,67.00,4,Cat,,,,,,,,
174,24-Mar-23,56.00,4,Cat,,,,,,,,
6,24-Mar-23,105.00,2,Cat,,,,,,,,
72,25-Mar-23,133.00,3,Cat,,,,,,,,
2,25-Mar-23,83.00,4,Dog,,,,,,,,
120,26-Mar-23,37.00,1,Dog,,,,,,,,
136,26-Mar-23,137.00,2,Dog,,,,,,,,
167,26-Mar-23,50.00,1,Dog,,,,,,,,
112,26-Mar-23,61.00,2,Cat,,,,,,,,
2,26-Mar-23,35.00,1,Dog,,,,,,,,
158,26-Mar-23,90.00,4,Cat,,,,,,,,
173,26-Mar-23,133.00,3,Cat,,,,,,,,
109,27-Mar-23,50.00,1,Dog,,,,,,,,
133,27-Mar-23,132.00,4,Dog,,,,,,,,
28,27-Mar-23,144.00,4,Cat,,,,,,,,
164,28-Mar-23,143.00,2,Cat,,,,,,,,
32,28-Mar-23,98.00,2,Cat,,,,,,,,
84,28-Mar-23,112.00,2,Cat,,,,,,,,
136,28-Mar-23,68.00,2,Dog,,,,,,,,
200,29-Mar-23,145.00,3,Cat,,,,,,,,
167,29-Mar-23,102.00,2,Cat,,,,,,,,
193,29-Mar-23,88.00,3,Cat,,,,,,,,
53,29-Mar-23,96.00,3,Dog,,,,,,,,
151,30-Mar-23,99.00,2,Dog,,,,,,,,
43,30-Mar-23,29.00,1,Cat,,,,,,,,
7,31-Mar-23,90.00,2,Cat,,,,,,,,
18,31-Mar-23,87.00,3,Dog,,,,,,,,
9,01-Apr-23,144.00,2,Cat,,,,,,,,
112,01-Apr-23,136.00,3,Dog,,,,,,,,
156,02-Apr-23,25.00,1,Dog,,,,,,,,
157,02-Apr-23,101.00,2,Cat,,,,,,,,
51,02-Apr-23,46.00,1,Cat,,,,,,,,
84,02-Apr-23,98.00,2,Cat,,,,,,,,
19,02-Apr-23,90.00,3,Cat,,,,,,,,
154,03-Apr-23,36.00,1,Dog,,,,,,,,
112,03-Apr-23,42.00,1,Cat,,,,,,,,
8,03-Apr-23,70.00,3,Dog,,,,,,,,
31,03-Apr-23,126.00,2,Cat,,,,,,,,
66,03-Apr-23,91.00,3,Dog,,,,,,,,
165,04-Apr-23,28.00,1,Dog,,,,,,,,
189,04-Apr-23,39.00,1,Cat,,,,,,,,
136,04-Apr-23,118.00,3,Cat,,,,,,,,
198,05-Apr-23,70.00,3,Dog,,,,,,,,
155,05-Apr-23,77.00,4,Cat,,,,,,,,
162,05-Apr-23,87.00,2,Dog,,,,,,,,
36,05-Apr-23,141.00,4,Dog,,,,,,,,
193,06-Apr-23,136.00,4,Cat,,,,,,,,
23,06-Apr-23,127.00,3,Dog,,,,,,,,
165,07-Apr-23,118.00,2,Cat,,,,,,,,
8,07-Apr-23,86.00,4,Cat,,,,,,,,
150,07-Apr-23,139.00,2,Dog,,,,,,,,
110,07-Apr-23,125.00,3,Cat,,,,,,,,
48,07-Apr-23,126.00,4,Dog,,,,,,,,
188,07-Apr-23,138.00,4,Cat,,,,,,,,
19,08-Apr-23,104.00,2,Dog,,,,,,,,
101,08-Apr-23,33.00,1,Dog,,,,,,,,
181,09-Apr-23,112.00,4,Dog,,,,,,,,
39,10-Apr-23,129.00,2,Dog,,,,,,,,
124,10-Apr-23,106.00,2,Cat,,,,,,,,
109,10-Apr-23,92.00,3,Cat,,,,,,,,
49,10-Apr-23,52.00,3,Cat,,,,,,,,
137,10-Apr-23,80.00,4,Dog,,,,,,,,
146,11-Apr-23,95.00,4,Cat,,,,,,,,
94,11-Apr-23,127.00,2,Dog,,,,,,,,
1,11-Apr-23,96.00,4,Dog,,,,,,,,
82,11-Apr-23,62.00,3,Cat,,,,,,,,
81,11-Apr-23,129.00,2,Cat,,,,,,,,
19,11-Apr-23,78.00,4,Dog,,,,,,,,
75,12-Apr-23,141.00,2,Dog,,,,,,,,
140,12-Apr-23,84.00,4,Dog,,,,,,,,
80,12-Apr-23,71.00,2,Cat,,,,,,,,
163,12-Apr-23,39.00,1,Dog,,,,,,,,
158,12-Apr-23,66.00,3,Cat,,,,,,,,
154,12-Apr-23,32.00,1,Dog,,,,,,,,
162,12-Apr-23,113.00,2,Dog,,,,,,,,
23,12-Apr-23,80.00,4,Cat,,,,,,,,
100,13-Apr-23,101.00,2,Dog,,,,,,,,
139,13-Apr-23,53.00,3,Dog,,,,,,,,
41,13-Apr-23,103.00,4,Dog,,,,,,,,
198,13-Apr-23,74.00,2,Dog,,,,,,,,
145,13-Apr-23,51.00,3,Dog,,,,,,,,
20,14-Apr-23,109.00,4,Dog,,,,,,,,
133,14-Apr-23,40.00,1,Cat,,,,,,,,
96,15-Apr-23,48.00,1,Cat,,,,,,,,
174,15-Apr-23,147.00,2,Dog,,,,,,,,
167,15-Apr-23,41.00,1,Cat,,,,,,,,
15,15-Apr-23,63.00,3,Cat,,,,,,,,
29,15-Apr-23,33.00,1,Dog,,,,,,,,
14,15-Apr-23,124.00,3,Cat,,,,,,,,
59,15-Apr-23,33.00,1,Dog,,,,,,,,
33,16-Apr-23,140.00,3,Dog,,,,,,,,
118,16-Apr-23,68.00,2,Cat,,,,,,,,
188,16-Apr-23,69.00,2,Dog,,,,,,,,
30,16-Apr-23,49.00,1,Dog,,,,,,,,
151,17-Apr-23,69.00,3,Cat,,,,,,,,
107,17-Apr-23,69.00,3,Dog,,,,,,,,
178,17-Apr-23,64.00,3,Cat,,,,,,,,
198,17-Apr-23,88.00,2,Dog,,,,,,,,
20,17-Apr-23,63.00,2,Cat,,,,,,,,
60,17-Apr-23,44.00,1,Dog,,,,,,,,
62,18-Apr-23,23.00,1,Cat,,,,,,,,
59,18-Apr-23,34.00,1,Dog,,,,,,,,
68,18-Apr-23,148.00,3,Cat,,,,,,,,
12,18-Apr-23,97.00,4,Cat,,,,,,,,
199,19-Apr-23,127.00,3,Cat,,,,,,,,
195,19-Apr-23,119.00,4,Cat,,,,,,,,
123,19-Apr-23,53.00,3,Cat,,,,,,,,
168,19-Apr-23,78.00,3,Cat,,,,,,,,
23,19-Apr-23,100.00,2,Cat,,,,,,,,
114,19-Apr-23,33.00,1,Cat,,,,,,,,
47,20-Apr-23,121.00,4,Cat,,,,,,,,
29,20-Apr-23,118.00,3,Cat,,,,,,,,
193,20-Apr-23,132.00,4,Dog,,,,,,,,
170,20-Apr-23,43.00,1,Dog,,,,,,,,
199,20-Apr-23,101.00,4,Cat,,,,,,,,
77,21-Apr-23,49.00,1,Cat,,,,,,,,
96,21-Apr-23,110.00,3,Cat,,,,,,,,
156,21-Apr-23,122.00,4,Dog,,,,,,,,
46,21-Apr-23,70.00,2,Cat,,,,,,,,
92,21-Apr-23,125.00,3,Cat,,,,,,,,
170,21-Apr-23,115.00,2,Cat,,,,,,,,
65,21-Apr-23,79.00,4,Cat,,,,,,,,
157,22-Apr-23,131.00,2,Cat,,,,,,,,
28,22-Apr-23,106.00,2,Cat,,,,,,,,
192,22-Apr-23,137.00,3,Dog,,,,,,,,
195,22-Apr-23,38.00,1,Dog,,,,,,,,
194,23-Apr-23,139.00,4,Cat,,,,,,,,
95,23-Apr-23,67.00,3,Cat,,,,,,,,
2,23-Apr-23,141.00,4,Dog,,,,,,,,
62,24-Apr-23,25.00,1,Cat,,,,,,,,
88,24-Apr-23,124.00,4,Dog,,,,,,,,
56,25-Apr-23,129.00,2,Cat,,,,,,,,
86,25-Apr-23,63.00,2,Dog,,,,,,,,
118,26-Apr-23,89.00,2,Cat,,,,,,,,
149,26-Apr-23,143.00,3,Cat,,,,,,,,
64,26-Apr-23,143.00,3,Cat,,,,,,,,
66,26-Apr-23,26.00,1,Cat,,,,,,,,
30,26-Apr-23,29.00,1,Cat,,,,,,,,
199,27-Apr-23,44.00,1,Cat,,,,,,,,
97,27-Apr-23,67.00,3,Dog,,,,,,,,
171,27-Apr-23,84.00,2,Cat,,,,,,,,
132,27-Apr-23,135.00,3,Dog,,,,,,,,
6,27-Apr-23,149.00,4,Cat,,,,,,,,
198,28-Apr-23,136.00,2,Dog,,,,,,,,
67,28-Apr-23,65.00,3,Cat,,,,,,,,
188,29-Apr-23,44.00,1,Cat,,,,,,,,
162,29-Apr-23,45.00,1,Dog,,,,,,,,
188,29-Apr-23,88.00,3,Cat,,,,,,,,
50,29-Apr-23,95.00,2,Cat,,,,,,,,
20,30-Apr-23,52.00,2,Cat,,,,,,,,
109,30-Apr-23,110.00,4,Cat,,,,,,,,
169,01-May-23,42.00,1,Cat,,,,,,,,
34,01-May-23,82.00,2,Dog,,,,,,,,
163,01-May-23,138.00,4,Cat,,,,,,,,
172,01-May-23,132.00,2,Dog,,,,,,,,
91,02-May-23,79.00,3,Dog,,,,,,,,
15,02-May-23,90.00,2,Dog,,,,,,,,
151,02-May-23,65.00,4,Cat,,,,,,,,
71,03-May-23,47.00,1,Cat,,,,,,,,
102,03-May-23,117.00,4,Cat,,,,,,,,
127,04-May-23,129.00,3,Dog,,,,,,,,
171,05-May-23,65.00,3,Dog,,,,,,,,
149,05-May-23,33.00,1,Dog,,,,,,,,
114,05-May-23,135.00,2,Dog,,,,,,,,
1,05-May-23,131.00,2,Dog,,,,,,,,
55,05-May-23,36.00,1,Cat,,,,,,,,
180,05-May-23,125.00,4,Cat,,,,,,,,
58,06-May-23,131.00,4,Cat,,,,,,,,
43,06-May-23,37.00,1,Cat,,,,,,,,
49,06-May-23,99.00,3,Cat,,,,,,,,
97,06-May-23,28.00,1,Cat,,,,,,,,
176,06-May-23,35.00,1,Cat,,,,,,,,
74,06-May-23,45.00,1,Cat,,,,,,,,
108,06-May-23,114.00,3,Cat,,,,,,,,
185,07-May-23,28.00,1,Cat,,,,,,,,
131,07-May-23,146.00,3,Cat,,,,,,,,
114,07-May-23,32.00,1,Dog,,,,,,,,
173,07-May-23,115.00,2,Dog,,,,,,,,
126,07-May-23,58.00,2,Cat,,,,,,,,
84,07-May-23,142.00,4,Cat,,,,,,,,
20,08-May-23,104.00,3,Cat,,,,,,,,
14,08-May-23,55.00,3,Dog,,,,,,,,
154,08-May-23,84.00,2,Cat,,,,,,,,
84,09-May-23,97.00,2,Dog,,,,,,,,
137,09-May-23,79.00,4,Dog,,,,,,,,
45,10-May-23,75.00,2,Cat,,,,,,,,
126,10-May-23,80.00,2,Cat,,,,,,,,
127,10-May-23,23.00,1,Cat,,,,,,,,
167,10-May-23,52.00,4,Cat,,,,,,,,
30,10-May-23,44.00,1,Cat,,,,,,,,
89,11-May-23,148.00,4,Dog,,,,,,,,
81,11-May-23,25.00,1,Dog,,,,,,,,
16,12-May-23,133.00,4,Dog,,,,,,,,
116,12-May-23,30.00,1,Cat,,,,,,,,
92,12-May-23,107.00,3,Cat,,,,,,,,
151,13-May-23,65.00,2,Dog,,,,,,,,
132,13-May-23,126.00,3,Dog,,,,,,,,
49,13-May-23,108.00,3,Cat,,,,,,,,
13,13-May-23,47.00,1,Cat,,,,,,,,
55,14-May-23,46.00,1,Cat,,,,,,,,
90,14-May-23,125.00,2,Dog,,,,,,,,
169,15-May-23,135.00,2,Dog,,,,,,,,
15,15-May-23,54.00,3,Dog,,,,,,,,
73,15-May-23,107.00,4,Dog,,,,,,,,
105,15-May-23,115.00,4,Dog,,,,,,,,
41,15-May-23,113.00,4,Dog,,,,,,,,
101,15-May-23,144.00,4,Cat,,,,,,,,
179,16-May-23,28.00,1,Dog,,,,,,,,
182,16-May-23,50.00,1,Dog,,,,,,,,
28,16-May-23,53.00,2,Cat,,,,,,,,
40,16-May-23,134.00,3,Cat,,,,,,,,
85,16-May-23,68.00,2,Cat,,,,,,,,
79,17-May-23,41.00,1,Cat,,,,,,,,
86,17-May-23,99.00,4,Cat,,,,,,,,
88,17-May-23,63.00,4,Cat,,,,,,,,
123,18-May-23,103.00,4,Cat,,,,,,,,
50,18-May-23,141.00,4,Cat,,,,,,,,
74,18-May-23,86.00,3,Cat,,,,,,,,
73,18-May-23,31.00,1,Cat,,,,,,,,
79,19-May-23,122.00,4,Cat,,,,,,,,
96,20-May-23,46.00,1,Cat,,,,,,,,
51,20-May-23,50.00,1,Dog,,,,,,,,
191,20-May-23,50.00,1,Cat,,,,,,,,
166,20-May-23,137.00,3,Cat,,,,,,,,
128,20-May-23,42.00,1,Dog,,,,,,,,
142,22-May-23,118.00,4,Cat,,,,,,,,
17,22-May-23,69.00,2,Dog,,,,,,,,
1,22-May-23,37.00,1,Dog,,,,,,,,
85,24-May-23,135.00,2,Dog,,,,,,,,
156,24-May-23,85.00,2,Cat,,,,,,,,
171,25-May-23,27.00,1,Dog,,,,,,,,
140,25-May-23,61.00,3,Cat,,,,,,,,
180,25-May-23,23.00,1,Dog,,,,,,,,
19,25-May-23,142.00,2,Cat,,,,,,,,
109,25-May-23,135.00,2,Cat,,,,,,,,
168,26-May-23,96.00,4,Cat,,,,,,,,
91,26-May-23,48.00,1,Dog,,,,,,,,
50,26-May-23,26.00,1,Cat,,,,,,,,
55,26-May-23,49.00,1,Dog,,,,,,,,
101,27-May-23,119.00,2,Cat,,,,,,,,
115,27-May-23,113.00,3,Cat,,,,,,,,
21,27-May-23,115.00,4,Dog,,,,,,,,
123,28-May-23,147.00,4,Dog,,,,,,,,
8,28-May-23,90.00,4,Cat,,,,,,,,
4,28-May-23,54.00,4,Cat,,,,,,,,
187,28-May-23,135.00,4,Cat,,,,,,,,
68,28-May-23,45.00,1,Dog,,,,,,,,
130,28-May-23,29.00,1,Dog,,,,,,,,
152,28-May-23,91.00,2,Cat,,,,,,,,
147,28-May-23,135.00,2,Dog,,,,,,,,
163,28-May-23,150.00,2,Cat,,,,,,,,
178,28-May-23,73.00,3,Cat,,,,,,,,
112,29-May-23,108.00,3,Dog,,,,,,,,
187,29-May-23,138.00,2,Dog,,,,,,,,
172,29-May-23,132.00,2,Cat,,,,,,,,
42,29-May-23,142.00,4,Dog,,,,,,,,
192,30-May-23,77.00,3,Cat,,,,,,,,
26,30-May-23,35.00,1,Dog,,,,,,,,
116,31-May-23,38.00,1,Dog,,,,,,,,
144,31-May-23,112.00,2,Dog,,,,,,,,
164,01-Jun-23,75.00,2,Cat,,,,,,,,
82,01-Jun-23,124.00,3,Dog,,,,,,,,
27,01-Jun-23,124.00,3,Cat,,,,,,,,
153,01-Jun-23,27.00,1,Cat,,,,,,,,
43,02-Jun-23,37.00,1,Dog,,,,,,,,
104,02-Jun-23,59.00,3,Dog,,,,,,,,
180,02-Jun-23,28.00,1,Dog,,,,,,,,
12,02-Jun-23,150.00,3,Cat,,,,,,,,
76,02-Jun-23,47.00,1,Cat,,,,,,,,
83,02-Jun-23,102.00,3,Dog,,,,,,,,
152,02-Jun-23,150.00,2,Dog,,,,,,,,
156,03-Jun-23,48.00,1,Dog,,,,,,,,
172,03-Jun-23,24.00,1,Cat,,,,,,,,
175,04-Jun-23,55.00,2,Cat,,,,,,,,
53,04-Jun-23,121.00,3,Cat,,,,,,,,
172,04-Jun-23,91.00,4,Cat,,,,,,,,
118,04-Jun-23,78.00,4,Dog,,,,,,,,
28,04-Jun-23,82.00,4,Dog,,,,,,,,
104,05-Jun-23,122.00,2,Cat,,,,,,,,
170,05-Jun-23,139.00,3,Cat,,,,,,,,
66,05-Jun-23,63.00,2,Dog,,,,,,,,
103,05-Jun-23,132.00,3,Dog,,,,,,,,
62,06-Jun-23,61.00,2,Cat,,,,,,,,
76,06-Jun-23,59.00,2,Dog,,,,,,,,
81,06-Jun-23,80.00,4,Dog,,,,,,,,
52,06-Jun-23,26.00,1,Cat,,,,,,,,
69,06-Jun-23,145.00,3,Dog,,,,,,,,
152,07-Jun-23,72.00,3,Dog,,,,,,,,
9,07-Jun-23,140.00,4,Dog,,,,,,,,
63,07-Jun-23,85.00,2,Cat,,,,,,,,
155,07-Jun-23,133.00,3,Cat,,,,,,,,
196,07-Jun-23,125.00,2,Dog,,,,,,,,
179,08-Jun-23,134.00,4,Dog,,,,,,,,
68,08-Jun-23,102.00,4,Dog,,,,,,,,